index,name,pearson_r,abs_pearson,spearman_r,f_stat,p_value,mutual_info,univariate_rank
117,bar5s_shape_bid_ct_l06_eob,0.007393708392955593,0.007393708392955593,0.011860915105932202,1.1087216194557785,0.35079022400814897,0.02449597785515767,352.0
27,bar5s_state_spread_pts_twa,-0.007315352675195274,0.007315352675195274,-0.024641301199275076,1.7596679946843086,0.13449978007031096,0.0270280034149728,353.0
162,bar5s_shape_ask_ct_frac_l01_eob,-0.007308901133556728,0.007308901133556728,-0.03142401740321041,0.3179606132859617,0.8660803773137237,0.00927859520386587,354.0
240,bar5s_deriv_dist_d2_w3,-0.007197041252374796,0.007197041252374796,0.02520050022402249,0.08726497341586875,0.986416315751159,0.026378223365305598,355.0
252,bar5s_deriv_obi10_d1_w3,-0.006929519271748739,0.006929519271748739,-0.022203811875162717,0.6729872966136132,0.6107373550227586,0.006591155636349377,356.0
432,rvol_cumul_trade_vol_dev,0.006845617512921657,0.006845617512921657,-0.02325101460044632,1.552706970680803,0.18457795444270644,0.0,357.0
320,bar5s_deriv_waskz_d2_w3,0.006824490002071955,0.006824490002071955,-0.002370574935955543,0.4602302069823715,0.7649691811703541,0.016009274147709363,358.0
103,bar5s_shape_ask_sz_l02_eob,0.006719341324730698,0.006719341324730698,0.025677343911335603,1.2158057375409992,0.30213765952837646,0.0,359.0
33,bar5s_state_cdi_p0_1_twa,-0.00663585447834978,0.00663585447834978,0.012365973827381988,1.957818271828715,0.09857631258420206,0.0133652582020658,360.0
122,bar5s_shape_ask_ct_l01_eob,0.006560075428623302,0.006560075428623302,0.01748285617905282,1.4599842421644516,0.2120372919470056,0.02339196799591159,361.0
202,bar5s_flow_cnt_modify_bid_p1_2_sum,0.0065322398593727704,0.0065322398593727704,-0.008697301148062431,5.145594070281553,0.0004067798736097401,0.029966110114358013,362.0
265,bar5s_deriv_cdi01_d2_w12,-0.006453566070485933,0.006453566070485933,0.01237275496098919,1.7588107894945766,0.1346786362073847,0.010485831657866207,363.0
391,bar5s_setup_obi0_max,0.006407852889474679,0.006407852889474679,0.021458926624600774,1.1541956856905826,0.32940440975283436,0.0826623855425912,364.0
440,rvol_lookback_trade_vol_mean_ratio,-0.006401945516003641,0.006401945516003641,0.0054761631082627564,5.315992695241164,0.00029935462088897846,0.0,365.0
349,bar5s_lvl_cdi_p0_1_eob,0.006372868145429616,0.006372868145429616,0.00047727362067605895,2.012020364601515,0.09044038196359248,0.011074410637471388,366.5
34,bar5s_state_cdi_p0_1_eob,0.006372868145429616,0.006372868145429616,0.00047727362067605895,2.012020364601515,0.09044038196359248,0.010849236046659883,366.5
282,bar5s_deriv_dbid10_d2_w36,-0.006303587765451363,0.006303587765451363,-0.0325990611338117,0.8745137270007598,0.4784506019357214,0.01839576396515019,368.0
141,bar5s_shape_ask_sz_frac_l00_eob,0.006287273913585077,0.006287273913585077,0.011976381858352815,0.8379856856612842,0.500991130021105,0.013537588111531829,369.0
155,bar5s_shape_bid_ct_frac_l04_eob,-0.005908628915019931,0.005908628915019931,-0.03250838495322904,1.5850192681089945,0.17578510890751525,0.02109572272375182,370.0
62,bar5s_depth_above_p0_1_frac_eob,-0.005884876350900346,0.005884876350900346,-0.013172406510092795,0.380779960067187,0.8224935759255043,0.0,371.0
318,bar5s_deriv_waskz_d1_w36,0.005830632297437615,0.005830632297437615,0.012597510762324475,2.3540227471583304,0.05201539684182203,0.0,372.0
63,bar5s_depth_above_p1_2_frac_twa,0.005755012855268538,0.005755012855268538,0.00634579079542745,1.4661395828276713,0.21010785105905067,0.01608229348690937,373.0
96,bar5s_shape_bid_sz_l05_eob,-0.005561253922641917,0.005561253922641917,0.01565886023948232,0.2827447658326998,0.8892716457499231,0.028937634166994908,374.0
59,bar5s_depth_below_p2_3_frac_twa,-0.005514972028622525,0.005514972028622525,-0.021196461463589077,1.6956101660603224,0.1484839027804027,0.0,375.0
154,bar5s_shape_bid_ct_frac_l03_eob,-0.00551096601347169,0.00551096601347169,-0.0014314698269939862,0.8164303366691797,0.5146103585160658,0.023459534874607613,376.0
36,bar5s_state_cdi_p1_2_eob,-0.005439081190310125,0.005439081190310125,-0.043166296860856004,1.1730161772197676,0.32086879240000643,0.0,377.5
352,bar5s_lvl_cdi_p1_2_eob,-0.005439081190310125,0.005439081190310125,-0.043166296860856004,1.1730161772197676,0.32086879240000643,0.0,377.5
329,bar5s_cumul_flow_net_bid,-0.005153152656276645,0.005153152656276645,0.006159819107631669,5.085348599683184,0.0004532800200624195,0.02467402897158033,379.0
295,bar5s_deriv_dbelow01_d1_w72,-0.005094154409916939,0.005094154409916939,-0.00877961070178497,0.6187643663581942,0.6491809053889079,0.020563890636080107,380.0
38,bar5s_state_cdi_p2_3_eob,-0.005064091864387449,0.005064091864387449,-0.012393932590000399,0.8011204216155541,0.5244234277131803,0.00394554703786687,381.5
355,bar5s_lvl_cdi_p2_3_eob,-0.005064091864387449,0.005064091864387449,-0.012393932590000399,0.8011204216155541,0.5244234277131803,0.0019750365278823345,381.5
390,bar5s_setup_obi0_min,-0.005047725460565914,0.005047725460565914,-0.0009789212374649212,0.9266393162404053,0.44749147240290066,0.09718372458288549,383.0
278,bar5s_deriv_dbid10_d1_w36,-0.00500396679253875,0.00500396679253875,-0.014257532624925044,1.012394141940588,0.3997226208259305,0.0,384.0
209,bar5s_flow_net_volnorm_bid_p2_3_sum,0.004805606912365262,0.004805606912365262,-0.013875675113379284,1.6569192676097577,0.1575624626922037,0.008737240784224998,385.0
134,bar5s_shape_bid_sz_frac_l03_eob,0.00471554013429644,0.00471554013429644,0.0023584806441191305,1.184945623239185,0.31555291634551785,0.011109205744896489,386.0
263,bar5s_deriv_cdi01_d1_w72,0.004680174887149792,0.004680174887149792,0.02805618308869401,1.2559235453186743,0.2854114932900562,0.008489881995834114,387.0
32,bar5s_state_obi10_eob,0.004593172678539257,0.004593172678539257,-0.018586094135920102,1.7133274836701866,0.1444884376561091,0.02748261870776636,388.0
102,bar5s_shape_ask_sz_l01_eob,-0.004550538027860487,0.004550538027860487,0.013212315344228004,1.7168039475689123,0.14371610655588482,0.0013360225714573737,389.0
58,bar5s_depth_below_p1_2_frac_eob,0.004336644847894722,0.004336644847894722,-0.007080432726368554,1.5998728749528308,0.1718712893637311,0.006893516101460051,390.0
66,bar5s_depth_above_p2_3_frac_eob,-0.0042113745828783996,0.0042113745828783996,0.0148810154450241,0.3855355062775466,0.819107594599071,0.03790817994790263,391.0
97,bar5s_shape_bid_sz_l06_eob,0.004092966855190255,0.004092966855190255,0.004935697202297346,2.0610185046705163,0.08363260508565715,0.0,392.0
116,bar5s_shape_bid_ct_l05_eob,-0.0040858597930434285,0.0040858597930434285,0.0032345350469724717,1.1717283119031445,0.3214470477173953,0.01693031022880831,393.0
411,bar5s_setup_size_at_level_early_late_ratio,-0.0039682201002275465,0.0039682201002275465,-0.02754980632097209,0.8992493905883397,0.4635802592240784,0.0,394.0
439,rvol_aggbuy_aggsell_asymmetry,0.003636390097041508,0.003636390097041508,0.03921401336065877,1.0497291779225164,0.3801659800223422,0.0,395.0
250,bar5s_deriv_obi0_d2_w36,-0.003608953099725082,0.003608953099725082,0.0023764214808604535,1.4671765918830202,0.20978432617786275,0.00040665536850426065,396.0
126,bar5s_shape_ask_ct_l05_eob,0.0035634403926012343,0.0035634403926012343,0.010979911877542688,2.005502887324344,0.09138422704311576,0.030633144964600234,397.0
445,rvol_lookback_asymmetry_mean,0.003474646033116838,0.003474646033116838,0.03685681333137284,3.2679020377713552,0.011170430367805793,0.02472506879714942,398.0
388,bar5s_setup_obi0_end,0.003432168726266488,0.003432168726266488,0.021330109342474837,0.3330565786979896,0.8558318496546707,0.04873674183407806,399.0
61,bar5s_depth_above_p0_1_frac_twa,-0.0032060444963650948,0.0032060444963650948,-0.025339948866631167,0.488397053294989,0.7442893525521956,0.037073669278998356,400.0
274,bar5s_deriv_cdi12_d2_w36,0.0031175626548020944,0.0031175626548020944,-0.022308241244404545,0.2144875356906492,0.930467022992131,0.0022039711943158125,401.0
261,bar5s_deriv_cdi01_d1_w12,0.0030955006169194102,0.0030955006169194102,0.011862961035427572,1.1590623587956153,0.32717967470116055,0.0,402.0
256,bar5s_deriv_obi10_d2_w3,0.002964485643506856,0.002964485643506856,-0.006065000160431235,0.9164002126926382,0.4534591997085968,0.0,403.0
187,bar5s_flow_net_vol_ask_p1_2_sum,0.002949491073034347,0.002949491073034347,-0.03669904823273702,1.9206213995600696,0.10455097917521385,0.029386326496283477,404.0
167,bar5s_shape_ask_ct_frac_l06_eob,-0.0027265520769934872,0.0027265520769934872,0.005705770335862057,2.7642977761383856,0.0263112254141784,0.008847135031206044,405.0
292,bar5s_deriv_dbelow01_d1_w3,-0.0027086973840273073,0.0027086973840273073,0.025286166854757555,0.4927029227010891,0.741123968170275,0.011033321101353799,406.0
285,bar5s_deriv_dask10_d1_w12,0.0025905829591951436,0.0025905829591951436,0.04288526419545883,1.5918943713736298,0.17396367474607005,0.0,407.0
181,bar5s_flow_rem_vol_ask_p1_2_sum,0.002554400340517918,0.002554400340517918,0.021816178439557462,5.1191485541323045,0.0004265784725979413,0.034175515610377794,408.0
425,rvol_flow_add_ask_zscore,0.0023407421324235385,0.0023407421324235385,0.009165301824105783,2.446050152789972,0.04470982991145518,0.0,409.0
423,rvol_flow_add_ask_ratio,0.00234074213186455,0.00234074213186455,0.004227468606088816,2.4460501528079353,0.04470982991012886,0.0,410.0
115,bar5s_shape_bid_ct_l04_eob,0.002296576273649344,0.002296576273649344,0.010897081804787292,1.5241862439845761,0.1926650352647387,0.0,411.0
146,bar5s_shape_ask_sz_frac_l05_eob,-0.0021914175470384434,0.0021914175470384434,-0.002480930714302322,1.1105583812107178,0.349905340994943,0.0019043286934596892,412.0
308,bar5s_deriv_wbidz_d1_w3,0.002112364903077085,0.002112364903077085,-0.01844212409885863,0.27772676775605787,0.8924832442782255,0.014906463863344488,413.0
205,bar5s_flow_cnt_modify_ask_p1_2_sum,-0.0020083352713498705,0.0020083352713498705,-0.047106838680822764,7.2734830791227125,8.488483424892091e-06,0.0,414.0
175,bar5s_flow_add_vol_ask_p1_2_sum,0.0016423754990792232,0.0016423754990792232,-0.021473541811101532,5.6353517045795325,0.00016818568217368007,0.0,415.0
246,bar5s_deriv_obi0_d1_w36,0.0016171237565318828,0.0016171237565318828,0.02134716017297234,0.6863518781993961,0.6014160943922766,0.03916095484118198,416.0
123,bar5s_shape_ask_ct_l02_eob,0.001504171812774397,0.001504171812774397,0.01702103147996079,1.7860162340561654,0.129107810707421,0.0,417.0
114,bar5s_shape_bid_ct_l03_eob,0.0015022655875877994,0.0015022655875877994,0.011766776764816186,0.8867532140789045,0.471052452709696,0.021253863450214183,418.0
343,bar5s_lvl_depth_above_qty_eob,0.0014455483048044263,0.0014455483048044263,-0.019920409017298944,0.9140893728273796,0.45481377048297666,0.0018190563257483028,419.0
147,bar5s_shape_ask_sz_frac_l06_eob,0.001395353781656002,0.001395353781656002,-0.005170370255522232,0.7260377949465775,0.5741462861793198,0.024550762136031246,420.0
431,rvol_flow_add_total_zscore,0.0012750978787148316,0.0012750978787148316,0.01233360193577843,2.9528691203742006,0.019134191375049805,0.003107468379332179,421.0
430,rvol_flow_add_total_ratio,0.0012750978785354518,0.0012750978785354518,0.009836396672749926,2.952869120398193,0.019134191374270512,0.01324773622138764,422.0
30,bar5s_state_obi0_eob,0.00120665446826722,0.00120665446826722,0.018875285788358922,0.5205523605142987,0.7206524457393226,0.0,423.0
203,bar5s_flow_cnt_modify_bid_p2_3_sum,0.001053449857699654,0.001053449857699654,-0.012663141691667506,5.955373162962783,9.417381279872101e-05,0.006989676132636458,424.0
164,bar5s_shape_ask_ct_frac_l03_eob,-0.0007576405910483613,0.0007576405910483613,-0.004553995761488325,2.0812446761594368,0.08096568746191085,0.0,425.0
314,bar5s_deriv_wbidz_d2_w36,-0.0005925464827161796,0.0005925464827161796,0.006725057012895425,0.3843599631813307,0.8199454940829878,0.0,426.0
55,bar5s_depth_below_p0_1_frac_twa,0.00042050826672687365,0.00042050826672687365,0.0131872983663593,2.5770225259786055,0.03598885243913137,0.0,427.0
441,rvol_lookback_trade_vol_max_ratio,-0.0004053411541277241,0.0004053411541277241,0.0043260680276490234,5.233316864403155,0.00034740810897810514,0.005414465973445637,428.0
170,bar5s_shape_ask_ct_frac_l09_eob,-0.00038641934975738006,0.00038641934975738006,-0.003091079843699481,0.28939168475827043,0.8849794669170302,0.02164170630726714,429.0
148,bar5s_shape_ask_sz_frac_l07_eob,0.00031777254691683665,0.00031777254691683665,-0.000738706157364938,0.2622752580622498,0.902207785251783,0.010370763244214043,430.0
422,rvol_flow_add_bid_ratio,0.00021303923551728427,0.00021303923551728427,0.014392649350558982,3.498056160782286,0.007507588877798608,0.03837963014517598,431.0
424,rvol_flow_add_bid_zscore,0.0002130392347451906,0.0002130392347451906,0.010647293600981262,3.4980561606913168,0.007507588878982725,0.0,432.0
113,bar5s_shape_bid_ct_l02_eob,0.00016005343983632698,0.00016005343983632698,0.011238754960313492,1.2781265965875312,0.2764943724501609,0.0,433.0
65,bar5s_depth_above_p2_3_frac_twa,0.00012304063246123718,0.00012304063246123718,0.02322596526512461,2.0193777678009557,0.08938591122858602,0.013053758202045351,434.0
120,bar5s_shape_bid_ct_l09_eob,0.00011316427233983133,0.00011316427233983133,0.006072665731882407,1.3111740880825384,0.26366067194659765,0.018206381845550013,435.0
279,bar5s_deriv_dbid10_d1_w72,8.041941833348903e-05,8.041941833348903e-05,0.007097257935241767,0.4256242719554567,0.7902320996628287,0.010315039402829296,436.0
7,is_pre_touch,0.0,0.0,0.0,,,0.0,442.5
9,is_post_trigger,0.0,0.0,0.0,,,0.0,442.5
16,is_truncated_forward,0.0,0.0,0.0,,,0.004894085768912593,442.5
3,bar_index_in_episode,0.0,0.0,0.0,,,0.0,442.5
5,bars_to_trigger,0.0,0.0,0.0,,,0.0,442.5
22,bar5s_meta_clear_cnt_sum,0.0,0.0,0.0,,,0.0,442.5
4,bar_index_in_touch,0.0,0.0,0.0,,,0.0,442.5
15,is_truncated_lookback,0.0,0.0,0.0,,,0.011071598317528242,442.5
366,bar5s_lvl_wall_at_level,0.0,0.0,0.0,,,0.0,442.5
6,is_pre_trigger,0.0,0.0,0.0,,,0.017858669213969502,442.5
8,is_trigger_bar,0.0,0.0,0.0,,,0.022068652508731912,442.5
10,is_post_touch,0.0,0.0,0.0,,,0.012699124231505099,442.5
